x               y
137.700000	6.063709
137.800000	6.263120
137.900000	5.907642
138.000000	6.476048
138.100000	5.919199
138.200000	5.661431
138.300000	5.966978
138.400000	5.469041
138.500000	6.372862
138.600000	5.651910
138.700000	6.103070
138.800000	6.304149
138.900000	6.185786
139.000000	6.163995
139.100000	5.803408
139.200000	6.056911
139.300000	6.363078
139.400000	5.865272
139.500000	5.733885
139.600000	5.905103
139.700000	6.381008
139.800000	6.052143
139.900000	6.211078
140.000000	5.630339
140.100000	5.931444
140.200000	5.962705
140.300000	5.801962
140.400000	6.543000
140.500000	6.511726
140.600000	5.738422
140.700000	6.292261
140.800000	5.936235
140.900000	6.184665
141.000000	6.256472
141.100000	6.763907
141.200000	6.370340
141.300000	6.070340
141.400000	6.524658
141.500000	6.545914
141.600000	6.332384
141.700000	6.971247
141.800000	6.256145
141.900000	6.175972
142.000000	6.484973
142.100000	5.937772
142.200000	6.212277
142.300000	6.180907
142.400000	6.759996
142.500000	6.569165
142.600000	6.546372
142.700000	6.646972
142.800000	6.647713
142.900000	6.394521
143.000000	5.966705
143.100000	5.893911
143.200000	6.416162
143.300000	6.910481
143.400000	6.667315
143.500000	6.738847
143.600000	6.969196
143.700000	6.291984
143.800000	6.253872
143.900000	6.780947
144.000000	6.241665
144.100000	7.123154
144.200000	6.736694
144.300000	6.285229
144.400000	6.370149
144.500000	6.645099
144.600000	6.708742
144.700000	6.851731
144.800000	6.609543
144.900000	6.209486
145.000000	6.548213
145.100000	6.065789
145.200000	6.705916
145.300000	6.711093
145.400000	6.589928
145.500000	6.274688
145.600000	6.940861
145.700000	6.861846
145.800000	6.358504
145.900000	6.178408
146.000000	6.886655
146.100000	6.774674
146.200000	6.609690
146.300000	6.682368
146.400000	6.821825
146.500000	6.490302
146.600000	7.092879
146.700000	6.737823
146.800000	6.411082
146.900000	6.500272
147.000000	7.107033
147.100000	6.468167
147.200000	6.352521
147.300000	7.024724
147.400000	6.781820
147.500000	7.354941
147.600000	6.621456
147.700000	6.901300
147.800000	6.712241
147.900000	6.856013
148.000000	6.257819
148.100000	6.818165
148.200000	6.980858
148.300000	6.758993
148.400000	6.661727
148.500000	6.786465
148.600000	6.161117
148.700000	7.169800
148.800000	6.909376
148.900000	6.981557
149.000000	7.022591
149.100000	6.922184
149.200000	7.271770
149.300000	6.520871
149.400000	6.844601
149.500000	7.202873
149.600000	6.884077
149.700000	7.092303
149.800000	6.424631
149.900000	7.026567
150.000000	7.258507
